year,new_fraction,chaperoned_fraction,established_fraction
1990,,,
1991,,,
1992,,,
1993,,,
1994,,,
1995,,,
1996,,,
1997,0.951,0.000,0.049
1998,0.765,0.102,0.133
1999,0.567,0.144,0.289
2000,0.489,0.144,0.367
2001,0.457,0.170,0.372
2002,0.341,0.136,0.523
2003,0.446,0.141,0.413
2004,0.433,0.178,0.389
2005,0.397,0.110,0.493
2006,0.308,0.218,0.474
2007,0.325,0.175,0.500
2008,0.208,0.183,0.608
2009,0.199,0.179,0.623
2010,0.255,0.168,0.577
2011,0.222,0.144,0.634
2012,0.382,0.086,0.533
