year,new_fraction,chaperoned_fraction,established_fraction
1990,,,
1991,,,
1992,,,
1993,,,
1994,,,
1995,,,
1996,,,
1997,0.871,0.000,0.129
1998,0.859,0.056,0.085
1999,0.656,0.115,0.230
2000,0.640,0.060,0.300
2001,0.506,0.101,0.392
2002,0.507,0.160,0.333
2003,0.624,0.094,0.282
2004,0.577,0.106,0.317
2005,0.546,0.102,0.352
2006,0.524,0.121,0.355
2007,0.510,0.146,0.345
2008,0.566,0.116,0.318
2009,0.590,0.138,0.272
2010,0.507,0.137,0.356
2011,0.540,0.143,0.317
2012,0.509,0.173,0.318
