year,new_fraction,chaperoned_fraction,established_fraction
1990,0.583,0.042,0.375
1991,0.631,0.041,0.328
1992,0.650,0.028,0.323
1993,0.549,0.036,0.415
1994,0.548,0.022,0.430
1995,0.638,0.021,0.340
1996,0.510,0.034,0.455
1997,0.506,0.006,0.489
1998,0.445,0.032,0.523
1999,0.512,0.041,0.447
2000,0.475,0.000,0.525
2001,0.513,0.026,0.462
2002,,,
2003,,,
2004,,,
2005,,,
2006,,,
2007,,,
2008,,,
2009,,,
2010,,,
2011,,,
2012,,,
