year,new_fraction,chaperoned_fraction,established_fraction
1990,,,
1991,,,
1992,,,
1993,,,
1994,,,
1995,,,
1996,,,
1997,,,
1998,,,
1999,,,
2000,,,
2001,0.959,0.000,0.041
2002,0.803,0.039,0.158
2003,0.949,0.010,0.040
2004,0.911,0.025,0.064
2005,0.867,0.047,0.086
2006,0.837,0.038,0.125
2007,0.824,0.052,0.124
2008,0.824,0.044,0.132
2009,0.877,0.051,0.072
2010,0.803,0.054,0.143
2011,0.695,0.084,0.221
2012,0.748,0.069,0.182
